<autogen-java-6e210754-6e65-4f07-b322-94e37d8d95e2@google.com>,malicious,,,,,,,,,
<20250211212349.a505dc7e2ce6c5f3@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<CABcZp2h+Jc6CFwSmC0Y8=A=BOkp5oDUavBERVLQViVs5rzxxRw@mail.gmail.com>,scam,,,,,,,,,
<CABcZp2h+Jc6CFwSmC0Y8=A=BOkp5oDUavBERVLQViVs5rzxxRw@mail.gmail.com>,scam,,,,,,,,,
<CAD_EKy9fy8+rMW_NVxNJtLyW8Dn7BvNT=T_LPqev_=YH3M3adg@mail.gmail.com>,scam,,,,,,,,,
<94.83.53934.09EBBA76@i-0a647a9d340a7f094.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<mid-c7cb965c76e060a1e76a4e7af5b882c5-2069@club.visualizationclub.com>,phishing,,,,,,,,,
<2081964843.253.1739309020851@DESKTOP-UI3ARNQ>,scam,,,,,,,,,
<1_Pyppb0idMgr@boletinesv3.hyperionat.com>,phishing,,,,,,,,,
<mid-a897e4c7e22f57ccf696cd5d018c3ffe-2155@mart.smarttechbuys.com>,phishing,,,,,,,,,
<0b3ad154-dee5-4ec8-9a4c-f78a10c957b0@AMS1EPF0000004B.eurprd04.prod.outlook.com>,scam,,,,,,,,,
<698747943.63.1739308450162@DESKTOP-UI3ARNQ>,scam,,,,,,,,,
<1107579932.61.1739308444738@DESKTOP-UI3ARNQ>,scam,,,,,,,,,
<1108706191.51.1739308416051@DESKTOP-UI3ARNQ>,scam,,,,,,,,,
<1108706191.51.1739308416051@DESKTOP-UI3ARNQ>,scam,,,,,,,,,
<CALayhj=e7CT8eUSzQt8id_goPBGfSCQ0koZSErCDdUuUuFkdJQ@mail.gmail.com>,phishing,,,,,,,,,
<mid-d04c7b8ff5195b9388388be81151c313-1107@stor.bettertechnologystores.com>,phishing,,,,,,,,,
<20250211205933.9F4626234A8@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<mid-218f60062f84836a1d10f09913fa6562-1873@ship.bagaleadership.com>,phishing,,,,,,,,,
<20250211205931.0E3BD6234DD@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211205933.6C52662315D@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211205932.DDEC7623340@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211205932.DDEC7623340@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211205930.0B3C2622F1D@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211205932.A2EE36231AB@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211205930.A3D396234E4@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<8441a372-cb2a-4f8d-8b39-83dd901a0fe6@DU2PEPF00028D10.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<20250211204721.7BC1662646B@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211204721.487996263D9@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211204722.2BE186267E2@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211204722.2BE186267E2@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211204722.EDD676264EE@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211204719.C8428626763@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<mid-98a39c55915240c3af1838b8d45609a8-1385@develop.investedwebdevelopment.com>,phishing,,,,,,,,,
<autogen-java-804522ad-1d40-4dc9-851c-fef97943c978@google.com>,malicious,,,,,,,,,
<20250211204721.7373E62624C@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211204722.62E106264A2@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<173930704791.2091394.8354233183200893832@shoptrafficpro.pl>,phishing,,,,,,,,,
<173930633270.1550109.17644966174263425497@tradesmart24.pl>,phishing,,,,,,,,,
<173930618844.2091394.16451044888291640140@tradesmart24.pl>,phishing,,,,,,,,,
<6a97457b-d773-4b47-b3e1-a83aefd386d0@BL02EPF0001A0F9.namprd03.prod.outlook.com>,phishing,,,,,,,,,
<55302123.69110942.1739305981239.JavaMail.zimbra@ehess.fr>,scam,,,,,,,,,
<CAEC8sNuUt10WgJJR=HX7S9Ah4pxFJLrOQtW5eT3PCHDFoEyJPA@mail.gmail.com>,bec,,,,,,,,,
<20250210012622.82492975675B3C06@uygurlarhidrolik.com>,scam,,,,,,,,,
<94173659-537a-4e5b-b094-347246f922b6@iad4s13mta1235.xt.local>,bec,,,,,,,,,
<b355878a-f589-4ab6-b4a5-73566735a7d5@iad4s13mta1235.xt.local>,bec,,,,,,,,,
<bd3af785-894a-4dc5-b6bd-e375589f5a93@iad4s13mta1235.xt.local>,bec,,,,,,,,,
<243061222.69109197.1739305834111.JavaMail.zimbra@ehess.fr>,scam,,,,,,,,,
<1739305752584.HSBC.estatement.and.eadvice.27567644.2510677.9596230308@notification.hsbc.com.hk>,bec,,,,,,,,,
<ddc69788-ef4d-4b8b-8d9f-58654cd962a6@DB1PEPF000509E5.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<c96e03e6-9f31-4ffa-b8ed-a0151e6f1e06@DU2PEPF0001E9C5.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<20250211122824.21168459B05DDEDD@ileti.ziraatbank.com.tr>,malicious,,,,,,,,,
<20250211003403.34243BFC31AF061A@cabinetsmanufacturer.com>,scam,,,,,,,,,
<autogen-java-99584c23-dd23-4442-aaed-22855cd9a86f@google.com>,malicious,,,,,,,,,
<20250211201628.9B2F862489B@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211202002.6AC4CC0A13EC@c156gu4e.mwprem.net>,scam,,,,,,,,,
<mid-6548de2d7fbab1af88c04c6d0d06ac83-1566@kall.cookallhealthy.com>,phishing,,,,,,,,,
<20250211201629.8FC926248E8@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211201627.90CC06248D5@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211201627.6D0C96248D3@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211201628.9B2F862489B@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211201630.6E4406248E9@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211201627.D3A766248DB@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<20250211201628.2EE34624891@zimbra.buzintransportes.com.br>,scam,,,,,,,,,
<mid-4a7cb458905e5782875c1dd665a4d2eb-1993@fresh.freshtravellernews.com>,phishing,,,,,,,,,
<1739303308476553.67aba98c29a61@webinarwebcon60.com>,phishing,,,,,,,,,
<1_pjX8LMUNXw0@boletinesv3.hyperionat.com>,phishing,,,,,,,,,
<1739304752207.HSBC.estatement.and.eadvice.25698646.2510676.9596132054@notification.hsbc.com.hk>,bec,,,,,,,,,
<1739304603081.HSBC.estatement.and.eadvice.25977662.2510676.9596145582@notification.hsbc.com.hk>,bec,,,,,,,,,
<20250211120959.F771505F03DA0D85@smtp.office365.com>,bec,,,,,,,,,
<20241218110413.8BB0D384B0E@mail.anrtogo.tg>,scam,,,,,,,,,
<01000194f69987ed-a6f95435-d7e7-47d9-84dd-c7419a55e925-000000@email.amazonses.com>,phishing,,,,,,,,,
<01000194f69a1495-9992e3a4-bd4f-4a89-9f96-02cc3e5c3d4a-000000@email.amazonses.com>,phishing,,,,,,,,,
<20250210213640.0371E79B0DA63C72@gmail.com>,scam,,,,,,,,,
<58684009888162984413862@win96153>,scam,,,,,,,,,
<20241218071053.544A3401ADF@mail.anrtogo.tg>,scam,,,,,,,,,
<CAOSH12fY=2VZg50iCMHoRTNFV7bZz8+jie6g-d=0cngAgxV8WQ@mail.gmail.com>,phishing,,,,,,,,,
<20250211115140.E2DBAD65FD8606BC@smtp.office365.com>,bec,,,,,,,,,
<4E3DAFE3-B60A-40B7-BB6F-E73B1792167F@gmail.com>,scam,,,,,,,,,
<690440a2-be20-49cf-a9e9-b275bcdd34ce@clinmr.org>,bec,,,,,,,,,
<0efa01db7caf$6602c460$32084d20$@gmail.com>,scam,,,,,,,,,
<autogen-java-79ec8065-8a97-4269-920c-7d512bc2380b@google.com>,malicious,,,,,,,,,
<CA+86zGTTdy6uRuJKyVy2PJTjLS+e4j6KU4+gVHsjnU8rStRq6w@mail.gmail.com>,scam,,,,,,,,,
<CA+86zGTTdy6uRuJKyVy2PJTjLS+e4j6KU4+gVHsjnU8rStRq6w@mail.gmail.com>,scam,,,,,,,,,
<20250211192021.23E3C4117E@mail.unity.101support.net>,scam,,,,,,,,,
<20250211192808.1268852257F4A26C@folifts.site>,scam,,,,,,,,,
<20250211192746.d62f249b206bcc66@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<mid-df684a104f796dd19e9b3208199e862d-2197@find.mindfullhealthfoods.com>,phishing,,,,,,,,,
<autogen-java-392f4f3e-8100-445e-bbeb-3c632443bdaa@google.com>,malicious,,,,,,,,,
<CABuXi4zk9MNzFfAF5k1V01UP53dytNi5MZUht1W+d_8tayaDPQ@mail.gmail.com>,scam,,,,,,,,,
<e1da65c8-7492-403d-9b2b-fd3936aa22d8@AM2PEPF0001C716.eurprd05.prod.outlook.com>,scam,,,,,,,,,
<20250211191124.032C640F7B@mail.unity.101support.net>,scam,,,,,,,,,
<20250211191456.e6a4088eaee728bd@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<cm.0607510373258.thjlirud.nhuhrttijj.r@cmail20.com>,phishing,,,,,,,,,
<ac79088571b59f94b718b11addb00a00543d0c29@docentes.frm.utn.edu.ar>,malicious,,,,,,,,,
<20250211110757.6EA0C8B7503FAED3@multisys.com.np>,scam,,,,,,,,,
<mid-6ba76c7b6f25fa1649588da5c81f68a6-2144@full.zenful-living.com>,phishing,,,,,,,,,
<fff1f7d312f966bffe0eaa0077812b51@adnocbidservices.com>,phishing,,,,,,,,,
<OS8PR06MB761552C0C87C6D5B053DC6538AFD2@OS8PR06MB7615.apcprd06.prod.outlook.com>,scam,,,,,,,,,
<CALq7yuzECLwDU0h2Sk-3YpAJw5Tbn2-dkjXgsF8Wy+z-gU+oKg@mail.gmail.com>,scam,,,,,,,,,
<5ceb8c37-3b6c-4077-a08f-1bde91aedb79@iconfh.com>,bec,,,,,,,,,
<1d7b01db7cb5$77123b90$6536b2b0$@gmail.com>,scam,,,,,,,,,
<e778912c-1fc4-4ee3-929b-009666503c15@DU2PEPF00028D0A.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<8bf56cf1-af19-4fdd-a150-94ed90250e40@iad4s13mta1147.xt.local>,bec,,,,,,,,,
<20250211102940.8E549860D6AC5072@hapibergs.com>,malicious,,,,,,,,,
<CAAS_kFyQmPwOWtVWWbimiKQmu20vbgd0dnnUcCYbF9a2_5imqw@mail.gmail.com>,bec,,,,,,,,,
<CAAS_kFx-4qrLQOf01+PChutLi9nZ74+JVnnjefZ+k+udoyRG6A@mail.gmail.com>,bec,,,,,,,,,
<3e31bef1-e29a-4f9b-a65c-7ba6c5fc21c9@amjep.org>,bec,,,,,,,,,
<A478A2C1-E8BC-4803-B8A2-24EEB12C28E1@gmail.com>,scam,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAGE+RZaW_sR8psrjb5MaugGkb1Nq8boVXeNGv53QtSKuCF+pnw@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<a419f107f3371d16359a33986ca895eecd43ce9d3a@hsm-vobig.de>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAPBjUu6AV5-DeCsh6D-ok=bD74o1CmMSxHWsGtmvxFBjpU5zmg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<20250211180952.993E141079@mail.unity.101support.net>,scam,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<CAEO_PpAxFcpr7omqatHKe6UGm+8kH53Dgv+sHsja+TLnwSB3Fg@mail.gmail.com>,phishing,,,,,,,,,
<20250210042855.BA04071EF5EB26FB@pobox.com>,malicious,,,,,,,,,
<1208405247408302737896@win97020>,scam,,,,,,,,,
<20250211180255.5D26340EE0@mail.unity.101support.net>,scam,,,,,,,,,
<9f6bf224-5615-42fe-a3f7-05d04e560c9e@fra3s50mta461.xt.local>,phishing,,,,,,,,,
<sthoRk4kSVQiLffBX74k8fViHmgXdv4KbekdoNFM5Y4._19-FmfxWzgkvzU1-OGB_CbvPZ0mD5qPti_tbSjK6ck@guideguide.za.com>,phishing,,,,,,,,,
<gb4anKge8GjhKwsH7bLbEnQQnxjOufi6S2OC68HNges._1RzifMSpCEsCZIzh1_C_KauZ6Etfe1ZNWVAMOAP4HE@guideguide.za.com>,phishing,,,,,,,,,
<BG7o3Byn9VZrmqSUy3b8wGhoLqi8C_2zos7GM1BM7kY._x5JWOyawBAu38P2se9JZ64pCm6MW8FkY-HvQ6GIVQY@guideguide.za.com>,phishing,,,,,,,,,
<20250211175658.e875871b7aef07ee@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<CAJnzS-TvkgZxy4dq0Mf4f60s1H7qykEE8eJ7yur0beebuB8f5g@mail.gmail.com>,scam,,,,,,,,,
<trinity-ea17db6c-b97d-45de-bee4-309bf5670434-1739295753697@trinity-msg-rest-gmx-gmx-live-5779db864f-twc6q>,scam,,,,,,,,,
<CAJrG+T1Ds2ZLizSN6nxPFnek6N2q0doXuS1wKvAvnpEh=3mZZw@mail.gmail.com>,scam,,,,,,,,,
<e57703270a332d4ed7cff58a1a11efb2f0c0f898@ccpconference.net>,phishing,,,,,,,,,
<Share-fa8480a1-700c-b000-aca3-6ca5bd943ed4-ddfc4609-36b0-4486-ae62-fad6052c43d3-d33a53bb-83b4-4633-ba54-57a274cd69c7-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<aea59be1-5fcf-4c23-9784-b8e8d2395065@AM4PEPF00027A5F.eurprd04.prod.outlook.com>,scam,,,,,,,,,
<47e27c35-3822-4690-898a-6c5aa01900ba@iad4s13mta1229.xt.local>,bec,,,,,,,,,
<20250211173459.6446041042@mail.unity.101support.net>,scam,,,,,,,,,
<CAHiunLSMf60-hbCrtOr3B=ygMHjoRhrtqx0XAh2-84=YAvPsqA@mail.gmail.com>,scam,,,,,,,,,
<20250210213632.D684597788848746@gmail.com>,scam,,,,,,,,,
<000001db7caa$8a3d7690$9eb863b0$@yahoo.com>,scam,,,,,,,,,
<20250211092427.1FC158381B3EFFE0@cherancolleges.org>,bec,,,,,,,,,
<f1164ce63215194bf6ad093711b68435@tsgsymposium.org>,malicious,,,,,,,,,
<43dc2a46-64d0-4d57-a8ce-03c6e6efd74c@iad4s13mta1043.xt.local>,bec,,,,,,,,,
<Share-1d8380a1-407e-7000-e154-1a86ae269ccf-2604bc1e-280d-4fd6-8aec-296968c81411-a17a6741-39ba-43ea-a6da-68cac890a05a-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<Share-1d8380a1-407e-7000-e154-1a86ae269ccf-6b773f00-a069-434d-8194-fe2cda1cf475-5fad468b-7a4f-4582-9248-ed5ffe7453ec-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<20250211171737.E6ED640F8B@mail.unity.101support.net>,scam,,,,,,,,,
<bb8e2c1f-c798-404d-bbeb-4e511457878b@MAIL2016.sweetspot-technologies.com>,scam,,,,,,,,,
<20250211181443.E8ACDF7085CFA557@cheng-hau.com>,scam,,,,,,,,,
<009a01db7ca7$c5b83cd0$5128b670$@dallasdb.com>,phishing,,,,,,,,,
<20250211171051.2a19cf77c79250bf@business1.theinsurancequoter.com>,phishing,,,,,,,,,
<11382025020917283F3FA9BD$06CC6C8C59@ebase.co.jp>,bec,,,,,,,,,
<OS8PR06MB732316E48D984A26931486F9A2FD2@OS8PR06MB7323.apcprd06.prod.outlook.com>,scam,,,,,,,,,
<clOjU000000000000000000000000000000000000000000000SRJ3KW00nQpe1R_uSKKklIsKzRhaTQ@sfdc.net>,scam,,,,,,,,,
<clOjU000000000000000000000000000000000000000000000SRJ3KW00UNIWpZgKRemEkKxz5got9w@sfdc.net>,scam,,,,,,,,,
<20250211170556.2B0B140FAF@mail.unity.101support.net>,scam,,,,,,,,,
<PU4P216MB13215CCD314C9371FBEEDBADE9FD2@PU4P216MB1321.KORP216.PROD.OUTLOOK.COM>,scam,,,,,,,,,
<327d62d5f52c9bbd0a2aad9592be62ab1c231046@ccpconference.net>,phishing,,,,,,,,,
<69161f69f2776a3a419da7f17417651a@straightlinesource.com>,phishing,,,,,,,,,
<20250211165446.fa97d899ac05298d@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<23354d8c4bc3a26205c306bd29388631@straightlinesource.com>,phishing,,,,,,,,,
<PUWP216MB273442CFAFCA7282645B994FEDFD2@PUWP216MB2734.KORP216.PROD.OUTLOOK.COM>,scam,,,,,,,,,
<173929237252.1484.882269918640763113@shopboardpro.pl>,phishing,,,,,,,,,
<GMhcgqFTR3iJHKAuCfJ7aw@geopod-ismtpd-27>,phishing,,,,,,,,,
<20250212003028.C5B55B6A014C6C58@system-ties.co.jp>,scam,,,,,,,,,
<173929219821.1484.10285579243993972970@shopboardpro.pl>,phishing,,,,,,,,,
<ed2ba5521bfc4f03851fc5f5095fe547@AlnusExchange01.alnus.local>,scam,,,,,,,,,
<20250211174105.61B90DF069500558@cheng-hau.com>,scam,,,,,,,,,
<a1077b9a-49ee-4e6a-8978-0287dc1e4af0@AM2PEPF0001C714.eurprd05.prod.outlook.com>,scam,,,,,,,,,
<CALayhj=e7CT8eUSzQt8id_goPBGfSCQ0koZSErCDdUuUuFkdJQ@mail.gmail.com>,phishing,,,,,,,,,
<b3202fa1-a0d5-4215-bc04-ec7e49f57d88@DB1PEPF000509E3.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<f06695a7-3762-455f-8365-624cef0f0646@DB5PEPF00014B9B.eurprd02.prod.outlook.com>,scam,,,,,,,,,
<SEYPR01MB57199C85C0E4989718BFE14EE2FD2@SEYPR01MB5719.apcprd01.prod.exchangelabs.com>,scam,,,,,,,,,
<20250210213628.EB7C64C36A7FE1FD@gmail.com>,scam,,,,,,,,,
<010f0194f5d5bc8a-5359d658-4d30-4db5-81e5-799f49187735-000000@us-east-2.amazonses.com>,bec,,,,,,,,,
<173929130937.1484.16961780622026542904@shopboardpro.pl>,phishing,,,,,,,,,
<20250210213628.E7F6EFEA93D8F9A2@gmail.com>,scam,,,,,,,,,
<mGZ78zDY9z3D2381.JJvZJbOcCOpMCmCuBjwKVPLS21595423816@mediasharekit.com>,malicious,,,,,,,,,
<20250211162750.6952206aec437d59@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<mid-28c51339d861a7cd9ee91decfb0fac47-1983@gas.yourcargirlshop.com>,phishing,,,,,,,,,
<autogen-java-2c61229c-c52f-4450-9b88-465ee6af7ff6@google.com>,phishing,,,,,,,,,
<20250211162250.af650d314e450995@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<Share-dc7f80a1-200a-7000-d46a-52d4fd47de78-1de2a179-2a28-4593-acb8-e5567ee3b723-e039f82c-e4e8-4976-a1e5-0fdc1f745427-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<Share-dc7f80a1-200a-7000-d46a-52d4fd47de78-e08a9a09-d14d-4552-88cc-d3f29c2fd499-ae795b9b-0c7d-4a47-9fc5-46af3c1d8795-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<autogen-java-e1f96cfa-388d-485b-94e4-6f0037f2075a@google.com>,malicious,,,,,,,,,
<mid-b95870246d547efb25f8b5db4eb36e60-2141@audio.atechnologyaudio.com>,phishing,,,,,,,,,
<1de517aa-ec0c-4b71-b1a1-169d9589fec1@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<mid-c3634532bf3c360e3f3c60d6b1978609-2197@find.mindfullhealthfoods.com>,phishing,,,,,,,,,
<173929008678.1484.6400040444156400004@shopboardpro.pl>,phishing,,,,,,,,,
<4bb5fe65-8377-4a84-81b5-f310d2a13ee5@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<519373de-a295-4e7c-8b34-1a068e123f21@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<c6611922-a5af-4f57-b978-d999646d7bcd@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<04fae3d5-eb84-44af-a8f6-471187d5fe50@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<2902ddd5-7058-434d-97c9-200d13f0f3e2@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<20250211160619.a0de5255af9002ef@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<20250211160313.CEAC9412E9@mail.unity.101support.net>,scam,,,,,,,,,
<autogen-java-fa3a1e3c-d906-43a4-8a2e-c6e4ad247e66@google.com>,malicious,,,,,,,,,
<20250211155548.6b2a22e5086def8c@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<10.96.27177.9D27BA76@i-07359b70ad09c97ff.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<autogen-java-4b1d25ee-d915-468b-8c7d-44d1c84a3648@google.com>,malicious,,,,,,,,,
<91a929a9-8fbb-44fe-a1e9-6fd4fa424aef@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<014cc291-6268-4219-96f7-152c28c5b021@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<20250211155056.8b28509ecc96dc46@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<f9fbc3f2-072d-4dde-8f17-126eb48db4d8@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<94045d6f-5817-4be3-a882-82b81a8988c6@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<010f0194f5b454bf-2ad9f0c0-ea91-40a9-b27d-ece87cc648cf-000000@us-east-2.amazonses.com>,bec,,,,,,,,,
<349e99a8-f081-4ab7-ad1a-3b6291c28317@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<433012226072862.7.QAT8473059797@thebestone.click>,phishing,,,,,,,,,
<ab0a7e6f-acdd-417e-9b0d-a1068e17b29b@RPGEXCH01.rpg.gob.ec>,scam,,,,,,,,,
<20250211154157.b21ca0bc0318e64f@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<173928829596.2091394.16614630270515242643@123promo.pl>,phishing,,,,,,,,,
<173928823715.466.3307004839918972252@tradesmart24.pl>,phishing,,,,,,,,,
<20250211153703.14794a9f22fef2fb@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<20250210213627.1FAB273DAE565E42@gmail.com>,scam,,,,,,,,,
<010f0194f5a5c415-ea3ccab4-20c0-403a-8fdb-a111973584de-000000@us-east-2.amazonses.com>,bec,,,,,,,,,
<CAOUf=3MuTJ_hx8AGL+=J_WsUU2U_ku=Tuvc=fWSQd7ZEW_J9KQ@mail.gmail.com>,scam,,,,,,,,,
<173928796962.374.4744872210203524194@123promo.pl>,phishing,,,,,,,,,
<20250211152804.f614fdfb2c5eab40@morningbus.yourbusinessmorning.com>,bec,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<CAENGW8hjY0mhOj0-b8=7vP1O1bNYs2U4o4bQ+wpCKQqfZ0_87g@mail.gmail.com>,bec,,,,,,,,,
<202511021530.ymjb943q74cru7j@bulkmail.myciba.org>,phishing,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<173928766428.7256.466347051020690432@vdwpartners.nl>,phishing,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<f46bab671321a1c80000fc07c2bf@cherry-day.com>,malicious,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<CA+NNY6pEqPxiMcXWhy3iFHyOBRm0Ppvnk+xCAzThemoFpLKQgA@mail.gmail.com>,bec,,,,,,,,,
<173928734053.374.7798283554196884254@investdeal24.pl>,phishing,,,,,,,,,
<173c1ccd-aaa3-404d-b7a4-b3b1f401322c@BN2PEPF000044A6.namprd04.prod.outlook.com>,phishing,,,,,,,,,
<1_wDywdwhNzwL@boletinesv3.hyperionat.com>,phishing,,,,,,,,,
<CA+NNY6rXtYF8AzLfLBAaQ_4JMyRPotezn1Y0f00XOdn4HawT1Q@mail.gmail.com>,scam,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<f041938e-c751-41e0-a7e6-430b2d5aaa6c@gmx.de>,phishing,,,,,,,,,
<oAROgwSApX9S9191.b2qcdLWwZmfpjuTqHlwQk6L36587892308@techfocushub.com>,malicious,,,,,,,,,
<8dbe33986ca88289afe5ac07f3207a71766cd48b@distributrice.ca>,phishing,,,,,,,,,
<010f0194f58ff165-bb051485-83ad-4f5a-ab63-6db95fa99a4d-000000@us-east-2.amazonses.com>,bec,,,,,,,,,
<CAOzgG=V7LeNY=Okkd6LqdN+eOkO5YMpyyA3Ti7RNnA30sTzZhw@mail.gmail.com>,phishing,,,,,,,,,
<qruFqKVqyp1G1307.hmnLvbodGOQR0dH2N7Qa20943690239@enterpriseb2bwise.com>,malicious,,,,,,,,,
<Share-687b80a1-0013-8000-18ad-9bf2e6fb7eba-d7bc4600-07eb-4bbb-877c-1bf114f94287-4c6a29ab-77e9-45eb-ad6f-10ce20c2b9c5-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<99ad797a-a2eb-42c2-81a7-07577dd897fc@iad4s13mta1227.xt.local>,phishing,,,,,,,,,
