MessageID,Verdict,,,,,,,,,,,,,,
<XK8mdqh8V7HFpDOtHIoFQtdSn90DOhDhysKWstoKc@mailer-service.de>,phishing,,,,,,,,,,,,,,
<173641910820.1424.3655014778144716110@shopboardpro.pl>,phishing,,,,,,,,,,,,,,
<20250109024250.32E49425F9B50BD5@v90.ru>,scam,,,,,,,,,,,,,,
<c5496ee4-ee38-4624-bba3-724fa88405c3@commj.org>,bec,,,,,,,,,,,,,,
<KL1PR0401MB5382CC6C91735E1C246A3BED92132@KL1PR0401MB5382.apcprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<0ac42f588483db4158c6abb451151c73@mwa-edm.entermail.my>,phishing,,,,,,,,,,,,,,
<08461795A6EF481B9BD0ACD50AD26EB8@mondaq.internal>,phishing,,,,,,,,,,,,,,
<CAMuzq-5H+Bnc-X2DCRdLPqFXafDMS96CahKAnTXGGOq23JFDLg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMuzq-5H+Bnc-X2DCRdLPqFXafDMS96CahKAnTXGGOq23JFDLg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMuzq-6=4XBfTomdD1a0ZOwfmgBY+jmtwjGuMqCKinPEwncW9Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMuzq-6=4XBfTomdD1a0ZOwfmgBY+jmtwjGuMqCKinPEwncW9Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMuzq-6=4XBfTomdD1a0ZOwfmgBY+jmtwjGuMqCKinPEwncW9Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMuzq-5HB9xEJ4-q5=hiaYmbp8KsksThh3xsDDZKMFd8WYzMZQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMuzq-5HB9xEJ4-q5=hiaYmbp8KsksThh3xsDDZKMFd8WYzMZQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<010001944a85e96e-1c7abf3c-c854-4c5c-ba47-0cfc67bfc53c-000000@email.amazonses.com>,phishing,,,,,,,,,,,,,,
<495cb442-191d-4640-894b-daaec2e61e84@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<173641705573.1424.14535134579718374326@shopboardpro.pl>,phishing,,,,,,,,,,,,,,
<173641694078.1424.14834857251988968290@shopboardpro.pl>,phishing,,,,,,,,,,,,,,
<1480e4f8-4bb0-4abf-90e7-73c3e4737eaf@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<50652b6a-c555-4abb-b185-376623910078@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<771fd173-9edd-4917-be5e-384b8f7639c9@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<5ddcdd447a0c4dae709265bfa585b9edf52affb7@favorable8.com>,phishing,,,,,,,,,,,,,,
<060765c7f82cb22d21e4da901dee6ec6f5bbbfbd@favorable8.com>,phishing,,,,,,,,,,,,,,
<HY8.8TWV0.1EDD4EB97EB49F378VXYC1FBB88107CBC65980.54543145-9efe-465d-9306-3ceffebf33c3@communicationsupdate.com>,scam,,,,,,,,,,,,,,
<HY8.8TWV0.0D3562D9CFE9437E7DLPKK96023D68B1FA7021.54543145-9efe-465d-9306-3ceffebf33c3@communicationsupdate.com>,scam,,,,,,,,,,,,,,
<20250109014429.69DF215912CF7B8A@swiftemailsend12.com>,scam,,,,,,,,,,,,,,
<b7a16d25-d850-4ba3-b828-c0da3ee22a97@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<f4fc7830-2699-4edb-89f8-0918f3a20bb2@jopsci.org>,bec,,,,,,,,,,,,,,
<CAPgFHp0NPvh-VGZFJvRnKbd+Tm9m7PwZ4CTQFDFCjW47LKkvkA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAPgFHp0NPvh-VGZFJvRnKbd+Tm9m7PwZ4CTQFDFCjW47LKkvkA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAPgFHp0NPvh-VGZFJvRnKbd+Tm9m7PwZ4CTQFDFCjW47LKkvkA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAPgFHp3CqJR+A67K+wcvMkd=wDiJPvCdU8ui21SGqM-TCnb18g@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAPgFHp3CqJR+A67K+wcvMkd=wDiJPvCdU8ui21SGqM-TCnb18g@mail.gmail.com>,scam,,,,,,,,,,,,,,
<53CFD44CFB5C49EB8BC27C0F2934105B@mondaq.internal>,phishing,,,,,,,,,,,,,,
<003801db6281$035a9c04$daaaa09d$@kntc.com>,bec,,,,,,,,,,,,,,
<df7daba6-811d-4c2a-94f1-9bfdbbfb3721@VSDC010025P.kemenkeu.go.id>,scam,,,,,,,,,,,,,,
<8b907483-57b4-4907-8089-7a5b1fc2df19@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<59ad0704-ca17-4362-aff9-1d07e417ac2b@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<3c8e46f9-2f2f-4032-b1eb-648476d370ae@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<01810c53-5c6b-48f1-a6ae-6254dc532b07@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<CAO3FCHy69ujUiC7jUgywJRaBVX53Ffzaiewi9gzmrF0-O1jMxA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAJdWOjTuQrik92W1HJRztk-BMoy2MKWuvGQoGpYHHD50STvDYg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<9e5c0a$5prej@esa2.hc1081-95.ap.iphmx.com>,scam,,,,,,,,,,,,,,
<CAGymyeLsiXj2JXgK=6t12nGxm2yPUyTKR0WLxm5z18y_bR0Lfw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<0b7bf0a7-5205-4872-a894-d8443897b1dc@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<CAGwPFNBCWJUFg7F08Vf6QyVqdUdSrQ1jVfVNKuR+_RJGUZrMTA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<202501090907.50996ABu000576@mail.mftb.com.tw>,scam,,,,,,,,,,,,,,
<CAM3fb_Fz1dMSuy+OHOxp9O84b+fFHhE4RZn65wGVCbJ9Rwy2Tw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<173641082532.1424.9610021796649814024@shopboardpro.pl>,phishing,,,,,,,,,,,,,,
<bb2dbbfd-0363-4b4e-aeb4-e85838760f05@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<1005645b-7e53-42f5-bcaa-6bc5205902d1@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<258764112151762082418167@DESKTOP-FMFKRG6>,scam,,,,,,,,,,,,,,
<ff28e317eb934a1e93008b2e08acb785@ciimar.up.pt>,scam,,,,,,,,,,,,,,
<1A82FC52010909372C370650CA@HOME-DT02>,malicious,,,,,,,,,,,,,,
<f0d30149-73ba-4c23-a099-1fcebd83682b@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<21a1520e-d082-4811-995e-e278f187000d@VSDC010025P.kemenkeu.go.id>,scam,,,,,,,,,,,,,,
<DB8PR02MB54984A95A1C9724864014CB8CF132@DB8PR02MB5498.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<CAHHpmEsfMAaOJnpJMea3r4Gt8QM48HN6KWT4A7zE-neB_R-xYQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAHHpmEsfMAaOJnpJMea3r4Gt8QM48HN6KWT4A7zE-neB_R-xYQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAHHpmEsfMAaOJnpJMea3r4Gt8QM48HN6KWT4A7zE-neB_R-xYQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<9acf21df-eb61-4238-a78f-a00f73283966@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<20250109083959.481a2a46de501431@avalive1.avadasend.com>,bec,,,,,,,,,,,,,,
<202501091739482327@send24.postman.co.kr>,phishing,,,,,,,,,,,,,,
<CAEe+yFqDMNn6OQgtF-kt8aN1T6SAVDGtv5tG0Wo7D_B6j1-+FA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAEe+yFoF+vcrZ=-rCrB8yiAARodwvCuQhEzpfLcPqjerThHAiQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAM55SotEQF2amZo2wMMMAk8FyaOrpDKMHKWO+i9b88QOt-YTng@mail.gmail.com>,scam,,,,,,,,,,,,,,
<173641181915.4276.16558078806821900946@send.bloggedwjosh.blog>,malicious,,,,,,,,,,,,,,
<3316CDC743B9405FBB7816ACB7D91856@mondaq.internal>,phishing,,,,,,,,,,,,,,
<173641166713.4276.5294071202678898488@send.bloggedwjosh.blog>,malicious,,,,,,,,,,,,,,
<173641160770.4276.12500792379453663840@send.bloggedwjosh.blog>,malicious,,,,,,,,,,,,,,
<173641156772.4276.1160745962832051810@send.bloggedwjosh.blog>,malicious,,,,,,,,,,,,,,
<a826296f-dffd-43a8-ae1b-ec5a11a1f575@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<CWLP265MB72685F61B7749AD8D3F43EE8A3132@CWLP265MB7268.GBRP265.PROD.OUTLOOK.COM>,scam,,,,,,,,,,,,,,
<173641132799.4276.12763310062917517094@send.bloggedwjosh.blog>,malicious,,,,,,,,,,,,,,
<ab0cf067-d702-4125-8de4-b15cfdcfaa77@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<c206f1a0-de6e-45e9-a6d4-ad1da4f32327@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<CAKYGAeE=Vox+0LqKLLxnMft6k9xfGE6+TMhsyF6L3KTcRoX09w@mail.gmail.com>,scam,,,,,,,,,,,,,,
<6dd81e17-5319-4659-bcdb-06580ff82afe@intjhep.org>,bec,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970033359_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032607_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<CAGqXayy91OFOQUvfyeb9Q1LTVAnE=rd7-n4ih9VN-kAGtPihLQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAGqXayy91OFOQUvfyeb9Q1LTVAnE=rd7-n4ih9VN-kAGtPihLQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAGqXayy91OFOQUvfyeb9Q1LTVAnE=rd7-n4ih9VN-kAGtPihLQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAGqXayy91OFOQUvfyeb9Q1LTVAnE=rd7-n4ih9VN-kAGtPihLQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAGqXayyeHpNXwF1+JzWT3xUrcMx=dXRx-BWunpxShjAmXYk0Qw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970033933_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032573_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970031785_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032439_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<57f91b2e-53ad-4a98-933a-dcbbba69fd0f@DB1PEPF000509FC.eurprd03.prod.outlook.com>,phishing,,,,,,,,,,,,,,
<CAGqXayxYokj82jJrtVwhfFJwns3BWXL8YpyjMCJydxGzCOw21g@mail.gmail.com>,scam,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032509_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032482_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032482_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970031595_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032406_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970033251_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032559_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<c0e0c4666880635a52f3ab9dcf1655b7@gmail.com>,scam,,,,,,,,,,,,,,
<6c3179b7-13fc-491c-bb71-02ed9cf2692f@ichmls.com>,bec,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032549_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032313_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970032313_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<28990100552000025010920785959_28990100539005225010970031495_XTransfer@goodssalesedmbiz.com>,malicious,,,,,,,,,,,,,,
<63364158754162746128207@DESKTOP-0BESROO>,scam,,,,,,,,,,,,,,
<2c17d981-8ca2-4058-aa9e-10685d7976b5@intcm.org>,bec,,,,,,,,,,,,,,
<173640979092.1424.1194579033749716762@shopboardpro.pl>,phishing,,,,,,,,,,,,,,
<5c6655f1-62df-4d1c-a6fe-a4b6d9499638@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<0dae9cad-2355-4544-b86d-d1db59a4e630@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<TYSPR03MB7991941C9EC628E38B58C803BB132@TYSPR03MB7991.apcprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<2adf945c-dd6f-4cdd-ad52-b1282bac71bb@DB3PEPF0000885B.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<7f28fe16-8d6e-4918-aded-53473a1370db@AM4PEPF00027A6C.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<b4785c1e-2092-4f3e-9697-da29f38578b9@AM2PEPF0001C711.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<CAJAMr8K6rYydKHEqdGFA9j1=_XSJsmE24J3Ei4AE524GorPwdg@mail.gmail.com>,bec,,,,,,,,,,,,,,
<34e7b30e-50f7-49b9-b7ef-9ec6641665ac@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921711_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921533_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<ea0a232f-aeec-4a7f-a097-19b903d2985a@DU2PEPF00028CFE.eurprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<e0810bf3-034d-4d63-af7a-ef51cc3b9040@DU6PEPF0000952A.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<886b22897db9939c7fd59c37d2e6ccc6af27ec@matrboyer.com>,bec,,,,,,,,,,,,,,
<54c46865-779b-4b79-a2b5-d6b232f18f24@AM4PEPF00025F99.EURPRD83.prod.outlook.com>,scam,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921711_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921541_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969920989_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921261_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969920989_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921701_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921703_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921083_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921539_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921343_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921079_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921081_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969920889_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921447_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<28990100552000024123120662215_28990100539005525010969921623_XTransfer@chainprolinkboost.com>,malicious,,,,,,,,,,,,,,
<87223e9561a58f84a3c9802bdf0ad0dbf9a1845d@megaburo.ca>,bec,,,,,,,,,,,,,,
<07621cb74387ada681eba209fd28f2f9dbe87888@batch-pc.es>,bec,,,,,,,,,,,,,,
<07621cb74387ada681eba209fd28f2f9dbe87888@batch-pc.es>,bec,,,,,,,,,,,,,,
<3259b4c9-212e-4f61-bbba-37dbac2dee7b@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<863a2a6e9a5e747f5cf27bd024e0db2003a89ba5d6@cheezies.com>,bec,,,,,,,,,,,,,,
<173640871117.1424.7868050655332831804@shopboardpro.pl>,phishing,,,,,,,,,,,,,,
<85f8913ace0a202b0c662f8470a57f745647fae8@mec.es>,bec,,,,,,,,,,,,,,
<a4ba6d12-5a36-4774-9902-db612286925f@DB1PEPF0003922F.eurprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<b9543b82-d84c-4934-924d-5ed7fcddeea1@DB5PEPF00014B8F.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<eed6798a-04ec-401f-a16c-800370b6f9eb@AM4PEPF00027A6B.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<d9efba97-dd09-40a1-9e0b-e1360a036c0c@AM4PEPF00027A69.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<bb294c3c-108e-4852-a8fe-36d1e2d8056e@DB1PEPF0003922D.eurprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<CAN8k_2m82XF+wC34f-EbD7VF1HvrzqJiZc1Y=6v9AWK=afm3_Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<af0bbd16e2260c07204a03a85c8953587a0e2146@gr8smiles.ca>,bec,,,,,,,,,,,,,,
<5486a778-20db-4cba-a60f-feec29a52a32@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<ae86639367a38982a10f862dd91d26ddfe555144c5@r-guilbeault.com>,bec,,,,,,,,,,,,,,
<a2e9a00bff3b111efd571eb550644e44c269d9@tsc.es>,bec,,,,,,,,,,,,,,
<CAM7JS0tZw7YcTWUVw+jCfuMFnQxVZfzne3xe2C7mG2s5Lzhw-Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<a76754ff0bcfe5eec9a3ea41b560bab193343d93@arrakis.es>,bec,,,,,,,,,,,,,,
<af612e8571b59f94b3d9903bcf1ac0cbe93d6227@r-guilbeault.com>,bec,,,,,,,,,,,,,,
<autogen-java-983bc806-31d5-4849-ad51-efb553f38568@google.com>,phishing,,,,,,,,,,,,,,
<a86601db6264$f4003eb0$dc00bc10$@mobileappcrafters.com>,phishing,,,,,,,,,,,,,,
<400eb019-9c26-40af-96ac-d503f3581de1@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<a10e01db6264$0619d710$124d8530$@mobileappcrafters.com>,phishing,,,,,,,,,,,,,,
<ec423ad4-9272-4b70-be5a-4815b8d6ab9b@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<CAK8rMTmRGsvf3rvPm15Pb7wBHt4nq=VYjR1Gx5936xhVaYNa-g@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<8ea49dfd09cde7eccf61e843b77348b3903bd4938d@cheezies.com>,bec,,,,,,,,,,,,,,
<ae72a9a55195bfb49739b01bef2b10ebc86315bf6a@wrightlawyers.ca>,bec,,,,,,,,,,,,,,
<051404af5b9fb5be99f3ba11e530eae1c32237cb@wilsontire.ca>,bec,,,,,,,,,,,,,,
<80f9b01bef2b010eed470ea540745e54ea7e88@globetrotter.net>,bec,,,,,,,,,,,,,,
<0f9fba11e5210b00274d04af5b8e545f7d22e0cd@freegasco.com>,bec,,,,,,,,,,,,,,
<adcabd16e2260c07204a03a85c8953587a9313cb@constructionygc.com>,bec,,,,,,,,,,,,,,
<0ab0f952a6624847a40e47ec093d171db55ce7@refreshdayspa.ca>,bec,,,,,,,,,,,,,,
<046b78e317d3f9f2d17ff65da96d56ad8e25a66c59@chez-walker.co.uk>,bec,,,,,,,,,,,,,,
<287e379c68ac86896ac08922c7f3d9d3a399a0@markgrunwald.com>,bec,,,,,,,,,,,,,,
<281c55fe0acee4eb08a2eb40a591bbb1adad6e@wrightlawyers.ca>,bec,,,,,,,,,,,,,,
<281c55fe0acee4eb08a2eb40a591bbb1adad6e@wrightlawyers.ca>,bec,,,,,,,,,,,,,,
<85e707ac589cb6bd9af0b912e633e9e2c061a590@refreshdayspa.ca>,bec,,,,,,,,,,,,,,
<c4ecb359-7e75-46a1-a3cf-f07d3e3f8ceb@AMS0EPF000001A4.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<b162069a-162f-40db-83cb-e5d43021ee03@AMS0EPF000001AA.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<1402d16c-8ddb-415e-b4be-de84c01ac8ff@AM4PEPF00027A61.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<0e00441bef2b010a29870ea55195ae5576ddee81ed@r-guilbeault.com>,bec,,,,,,,,,,,,,,
<AS8PR10MB6972E1179BC5B80C7E151C46F5132@AS8PR10MB6972.EURPRD10.PROD.OUTLOOK.COM>,bec,,,,,,,,,,,,,,
<881e24e8-9deb-4972-ad3c-9cb1bf586820@AM4PEPF00027A69.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<784cd5b1-6003-418f-b18c-70caffbe059c@DU6PEPF0000A7DF.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<682657ec-9e5c-4248-95e9-c513ec42fc73@AM3PEPF0000A793.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<4b400c2d-c116-42a1-8c3f-6c58779d0ed6@AM4PEPF00027A62.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<130ce7e4-7198-4307-ac6d-1723592b7a2d@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<0e283199-1f4f-487e-bdc6-289b5e8a6310@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<61f81658-f88d-4b25-b80a-c6e636759651@DB5PEPF00014B8D.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<a2f0b912e6220807e44e07ac497d575d5ccd2b@naturecp.ca>,bec,,,,,,,,,,,,,,
<CANtNaUymhu4pbAA4xW3zk8EX6018UPx9TcH7vbKHgdDWQNruzg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<ae7175d024e0cac1e24cc56e9a5e659ebd16eeb9fb@oktirestores.ca>,bec,,,,,,,,,,,,,,
<85cf9d36c2062c27006a23887ca973785a3e00ca@worldonline.es>,bec,,,,,,,,,,,,,,
<87c462c93df9d3d8ff95dc7783568c87a5dbb506@remaxquinte.com>,bec,,,,,,,,,,,,,,
<2abaf358ac68424dae044de603371d17784a89@ncce1.org>,bec,,,,,,,,,,,,,,
<f216167b-4f45-4c5e-b3ba-c9eec9102192@icagrbio.org>,bec,,,,,,,,,,,,,,
<49c44a0e-5720-4fc1-a00e-88ae396d47e4@alibaba.com>,bec,,,,,,,,,,,,,,
<8e67967682466c6744eb42e93013595307302b23@humlak.cz>,malicious,,,,,,,,,,,,,,
<7d09a56f80eb4268be64ef603a2fc0247c611293@favorable8.com>,phishing,,,,,,,,,,,,,,
<a03e24e73909004ba8665fcafc9469e94e2308ca@sciencetee.net>,phishing,,,,,,,,,,,,,,
<1191403039-8096@Mail.mammutworld.com>,malicious,,,,,,,,,,,,,,
<SY7P282MB4346F5B3A99F6652F03EF88FAA132@SY7P282MB4346.AUSP282.PROD.OUTLOOK.COM>,phishing,,,,,,,,,,,,,,
<9b20ef8e-8534-4e42-8ec8-2a2450532c63@DB1PEPF000509E4.eurprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<e0057366-e780-4e1b-9f1e-3087f76b5f58@AMS1EPF00000049.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<fba6fcd3-04b3-4b78-8d54-3cbd6cd645fd@AMS0EPF0000019E.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<e7bb8767-5604-4aad-b7fa-6f968aaf9675@DB1PEPF000509E5.eurprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<20250107182351.D26091109895B208@gmail.com>,scam,,,,,,,,,,,,,,
<e9fba231-3ecb-47eb-b043-5e0df97dc7c8@DB5PEPF00014B9C.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<dc32bc9c-dee5-4845-bb75-90cf36c82c49@AM1PEPF000252DC.eurprd07.prod.outlook.com>,scam,,,,,,,,,,,,,,
<6d1d995c-4a3c-4c81-81b6-49cf0354dad6@SERVER-GRT-MAIL.galana.grt>,scam,,,,,,,,,,,,,,
<gTgVNNpIQPO_s9AsMiICrQ@geopod-ismtpd-3>,bec,,,,,,,,,,,,,,
<NyzhbYngRCSbZUoR-cLjPg@geopod-ismtpd-26>,bec,,,,,,,,,,,,,,
<QnwEyAZwQxCfixA2KtdygA@geopod-ismtpd-17>,bec,,,,,,,,,,,,,,
<ys6-4le3QcmEh1jHpBL0-A@geopod-ismtpd-3>,bec,,,,,,,,,,,,,,
<Un4S7N61Si2eD_szLLHiQw@geopod-ismtpd-21>,bec,,,,,,,,,,,,,,
<htMDbmUoTkqLoYRim41J9A@geopod-ismtpd-12>,bec,,,,,,,,,,,,,,
<hKgGWNqHQB2AJeNPBbgxHA@geopod-ismtpd-27>,bec,,,,,,,,,,,,,,
<ZH5JvxgLRlaGnAs4bX8sSg@geopod-ismtpd-28>,bec,,,,,,,,,,,,,,
<w7FRkVaETZOB9PKahMNXtA@geopod-ismtpd-18>,bec,,,,,,,,,,,,,,
<Un4S7N61Si2eD_szLLHiQw@geopod-ismtpd-21>,bec,,,,,,,,,,,,,,
<Z9aT8gwlQnu7S1FqefDRJQ@geopod-ismtpd-20>,bec,,,,,,,,,,,,,,
<IIVtB1_7TYGf4IG58EvWsA@geopod-ismtpd-10>,bec,,,,,,,,,,,,,,
<fjJnkZ8HSZ6SEMP-6Xe_qQ@geopod-ismtpd-27>,bec,,,,,,,,,,,,,,
<MZ70uId0TYe5xcgnqB5C1A@geopod-ismtpd-36>,bec,,,,,,,,,,,,,,
<fjJnkZ8HSZ6SEMP-6Xe_qQ@geopod-ismtpd-27>,bec,,,,,,,,,,,,,,
